0.5619444 0.3332977 0.4735631 -0.04997845 0.1496125
0.03792569 0.4812346 0.3485065 -0.8969845 -0.3344089
-0.1915517 0.1646153 -0.2910264 2.570719 0.2228002
0.09922631 -0.3662711 0.6069704 -1.091149 -1.103164
-0.7900302 -0.9585916 -0.7592692 -0.5839792 -1.140249
-1.31156 -0.5861045 -0.1193851 0.3384708 0.2672735
0.1399103 0.01134608 0.1981575 0.1731906 0.1822014
1.756738 0.2847526 0.3013259 0.3261242 0.2291705
-0.03383134 0.3328497 0.349528 0.0929819 0.05241969
-0.1149232 -0.01500413 0.232853 0.2265536 -0.009470899
0.02455118 0.2166678 -0.06472084 0.02983198 0.3330212
0.3177533 0.4006132 0.3465071 0.3383177 0.273298
0.2305664 0.3195197 0.133505 -0.1225606 -1.363138
0.6048347 0.6098587 0.1726249 -0.2597497 -1.158612
0.5887213 0.499063 0.6528403 0.4641695 0.6943627
0.459326 0.6053039 0.08392328 0.2938042 0.1776184
0.6201285 0.4891804 -0.8229826 -0.2694009 -0.04912966
0.3013386 -0.2200729 2.712034 0.2290239 -0.03473861
-0.4918031 0.4788601 -1.20228 -1.213414 -0.9009918
-1.067656 -0.8703892 -0.6902443 -1.249087 -1.420209
-0.6921792 -0.2517973 0.2433299 0.1514637 0.0464999
-0.1031799 0.08162401 0.07593875 0.08389879 0.03591536
1.881157 0.2478995 0.2957864 0.1984074 -0.1485305
0.2575331 0.2641325 -0.02939108 -0.06528234 -0.2173356
-0.1232556 0.1334539 0.1182951 -0.1103534 -0.07915602
0.115199 -0.1672099 -0.06955084 0.2316214 0.2197667
0.3118769 0.246096 0.2354655 0.1722109 0.1160285
0.217165 0.01479687 -0.2246142 -1.473775 0.4832382
0.4945189 0.06013877 -0.36836 -1.277379 0.4716952
0.3881458 0.5354952 0.3559979 0.5785323 0.3466955
0.4919396 -0.02817516 0.169342 0.05405591 0.4988583
0.3643375 -0.9309378 -0.3783012 -0.1730367 0.1778825
-0.3316052 2.587359 0.01316654 0.2581222 -0.5646058
0.4032573 -1.231787 -1.248253 -0.935614 -1.10448
-0.9058295 -0.7236306 -1.284276 -1.453687 -0.7216752
-0.3404459 0.1607219 0.07672233 -0.04624945 -0.186328
-0.007306732 -0.01878738 -0.01195695 -0.09781917 0.09759173
1.956311 0.2883754 0.1223592 -0.260565 0.2155165
0.1626351 -0.1256636 -0.1193263 -0.2657798 -0.2060983
0.04720792 0.03834645 -0.1964484 -0.1663445 0.02394173
-0.2563775 -0.1641953 0.2015451 0.1559256 0.2767357
0.2000377 0.1842034 0.09429574 0.03970657 0.1574545
-0.0572766 -0.2871077 -1.506497 0.4327507 0.4438602
-0.02158367 -0.4527002 -1.354181 0.396369 0.3216319
0.4598119 0.2881302 0.5067417 0.2737076 0.4228923
-0.09701504 0.0967452 -0.01976633 0.4350051 0.2971023
-0.9568779 -0.4099179 -0.2463314 0.1154834 -0.3582279
2.519777 0.3454161 0.0144088 -0.5840436 0.3789211
-1.262668 -1.278437 -0.9657522 -1.127132 -0.9382044
-0.7572928 -1.314515 -1.484853 -0.7540612 -0.3581439
0.1484643 0.04875449 -0.06299318 -0.2114079 -0.03026676
-0.03308939 -0.02419214 -0.1195341 0.0989654 0.2418622
1.979568 0.1731056 -0.2606638 0.1870647 0.1619309
-0.1479167 -0.1565847 -0.3056837 -0.2258764 0.03283338
0.01998597 -0.2094639 -0.1892476 0.01197945 -0.2697032
-0.1779371 0.1597186 0.1317714 0.2404136 0.1790661
0.1516032 0.07760791 0.01563034 0.1380648 -0.08316284
-0.3191155 -1.538628 0.4018857 0.4120462 -0.03679809
-0.4706304 -1.380419 0.3811174 0.3019834 0.4455807
0.2626701 0.4922548 0.2508293 0.4073323 -0.116435
0.07434145 -0.04134866 0.4096599 0.2704251 -0.9876136
-0.4429698 -0.269744 0.09503118 -0.3855486 2.490905
0.08575135 0.001464695 -0.4921369 0.4743357 -1.184289
-1.197669 -0.887507 -1.0542 -0.8563606 -0.6779058
-1.233451 -1.405638 -0.6765715 -0.2731236 0.2273991
0.145001 0.02348036 -0.1182039 0.05845349 0.04895669
0.06354218 -0.03068015 0.187394 0.2616536 0.3589132
1.886664 -0.1784238 0.2821414 0.2248977 -0.0554298
-0.0749698 -0.2048173 -0.1359955 0.1197657 0.1139444
-0.1206437 -0.09270733 0.100988 -0.1804126 -0.08496404
0.233136 0.2281813 0.3314918 0.253644 0.2416899
0.1610901 0.09963925 0.2087909 0.00288884 -0.2286937
-1.458543 0.4926143 0.5056394 0.04104369 -0.3750238
-1.289784 0.461597 0.3872943 0.5313971 0.3519991
0.579752 0.3348439 0.4895201 -0.02830435 0.163593
0.04882991 0.4956705 0.3587593 -0.9093625 -0.3595751
-0.1763061 0.1884277 -0.3083321 2.586127 0.08101871
0.08200702 -0.2230247 0.7482963 -0.8987647 -0.9098322
-0.5951039 -0.7645618 -0.5645074 -0.3898719 -0.9470555
-1.117508 -0.3931777 0.06973325 0.4995001 0.4514424
0.3107881 0.2027521 0.3933463 0.3361565 0.3545845
0.257555 0.3916932 0.4299665 0.4763808 0.3728132
1.611045 0.4958333 0.513398 0.2613166 0.176705
0.03606656 0.142386 0.3847535 0.3794953 0.1498703
0.1784311 0.3815791 0.09209361 0.1892689 0.4829887
0.472608 0.5541447 0.5006195 0.4938832 0.4360737
0.421332 0.4822272 0.2993664 0.03168762 -1.171805
0.7451123 0.758906 0.3208052 -0.1081623 -1.009859
0.7325537 0.6525496 0.8108427 0.6159395 0.8487359
0.6118417 0.7576213 0.23685 0.4392038 0.3253372
0.765653 0.6372853 -0.6299644 -0.07427933 0.09871706
0.4426401 -0.03052107 2.853319 0.2769366 0.04899563
-0.6226188 0.342895 -1.299506 -1.310938 -1.000332
-1.166334 -0.9702049 -0.7883102 -1.347113 -1.517995
-0.7900966 -0.4036927 0.09121809 0.01288669 -0.1149278
-0.2516747 -0.06999219 -0.08336845 -0.07327628 -0.1837734
-0.01025277 0.09803847 0.1160998 0.02536887 -0.3121762
2.01505 0.1192999 -0.1794628 -0.1794999 -0.3221421
-0.2691689 -0.009682764 -0.02856738 -0.2504946 -0.2266725
-0.03262095 -0.3117651 -0.2166821 0.1029579 0.0955041
0.204244 0.1397283 0.1746891 0.02727952 -0.02637587
0.0938694 -0.1271435 -0.3416818 -1.571452 0.3652806
0.3758841 -0.08379912 -0.5109941 -1.418566 0.3332059
0.2567756 0.4075118 0.2221468 0.4565474 0.2112541
0.3634544 -0.1573152 0.03773124 -0.0792023 0.3630933
0.2329585 -1.025109 -0.4728333 -0.3068343 0.05353819
-0.423914 2.450999 0.1121797 -0.03638404 -0.6182003
0.3533594 -1.271815 -1.28354 -0.9668104 -1.135787
-0.9387561 -0.7603131 -1.319218 -1.489958 -0.7643467
-0.3533905 0.1184123 0.03620006 -0.07166423 -0.2121912
-0.02171134 -0.05263744 -0.03527334 -0.1472667 0.01617507
0.06498548 0.1107945 -0.01204639 -0.2747831 0.1391284
2.005136 -0.1390229 -0.2034746 -0.3505699 -0.2495643
-0.005029503 -0.01515622 -0.2391628 -0.2145852 -0.01404111
-0.3048993 -0.2077999 0.1082064 0.08831183 0.1766193
0.1247189 0.118755 0.05272889 0.004813996 0.1409279
-0.09989474 -0.3562708 -1.543355 0.3585254 0.3700358
-0.05546424 -0.4995004 -1.405772 0.3470113 0.2657197
0.4126194 0.225756 0.456847 0.2281214 0.3695105
-0.1541189 0.0460023 -0.06947567 0.3772692 0.2459539
-1.003952 -0.4478267 -0.2985589 0.05358251 -0.4026829
2.464421 0.01894412 -0.0009253333 -0.3528137 0.6206696
-1.038898 -1.050694 -0.7382756 -0.9032515 -0.7064361
-0.5331881 -1.088178 -1.257676 -0.533895 -0.08392102
0.3563443 0.3102215 0.1583805 0.05222761 0.2432455
0.1949773 0.2057009 0.1177239 0.2441882 0.2982235
0.3224836 0.2291628 -0.005327764 0.3619023 0.3825138
1.744367 0.06721964 -0.08727624 0.009522275 0.2562185
0.2494449 0.0124965 0.04920568 0.2429531 -0.04267767
0.05405349 0.3436435 0.331401 0.4169807 0.3642435
0.3579713 0.2971814 0.250797 0.3425965 0.2056276
-0.09989621 -1.313435 0.6161289 0.6271577 0.1797734
-0.2437465 -1.14248 0.5982547 0.5251325 0.6727059
0.4809982 0.7121818 0.4718727 0.6241403 0.1056475
0.3072851 0.1914499 0.6322467 0.4982445 -0.7679597
-0.2168229 -0.03696424 0.3182193 -0.1685312 2.729466
0.1502718 0.4697682 -0.3145235 0.6532769 -1.003485
-1.017552 -0.7046189 -0.8730208 -0.6744833 -0.4978693
-1.053563 -1.223817 -0.4986057 -0.08870804 0.3960728
0.3360522 0.1901934 0.07340447 0.2385525 0.2308701
0.2314727 0.1556951 0.2868303 0.3830941 0.392349
0.2881562 -0.011406 0.4403986 0.3965955 0.1457531
1.705101 0.06901161 0.04508727 0.2970482 0.2956439
0.05225371 0.09666193 0.2833084 0.008169628 0.09597349
0.3949451 0.3855505 0.4799871 0.4229468 0.4101687
0.3344769 0.2757007 0.380939 0.1875402 -0.02251809
-1.275915 0.6892823 0.6850469 0.2138059 -0.2029782
-1.103074 0.6504637 0.5777351 0.7161837 0.5264969
0.7580985 0.522571 0.6809237 0.154669 0.3478855
0.2347369 0.6836537 0.5428206 -0.7280191 -0.180246
0.00811154 0.3650525 -0.1297048 2.765327 0.542146
0.4314402 -0.1649384 0.8013355 -0.8776832 -0.8920094
-0.5815744 -0.7476919 -0.549782 -0.3733732 -0.9285904
-1.098332 -0.3723069 0.05100387 0.5405867 0.4713583
0.3357102 0.2155382 0.3857675 0.3735837 0.3762296
0.2780384 0.4244633 0.5263269 0.5329362 0.4479949
0.1376418 0.5874426 0.5391864 0.2809434 0.3586978
1.560258 0.1897458 0.4444492 0.4477175 0.2039087
0.2459993 0.425551 0.1634622 0.2483631 0.5389489
0.5308047 0.6276083 0.5641591 0.5519546 0.4751514
0.4219111 0.5225759 0.3326193 0.1892072 -1.148692
0.8998375 0.8573615 0.3577084 -0.05968216 -0.9580912
0.7972947 0.7300009 0.8572995 0.6766793 0.9042328
0.6612534 0.8349863 0.2984468 0.4942234 0.3759582
0.8275189 0.6897865 -0.5971487 -0.05039554 0.1576813
0.5145589 0.002048149 2.910403 0.5920687 -0.04822973
-0.2767116 0.6971332 -1.011448 -1.018582 -0.7115875
-0.8767675 -0.6770868 -0.5004863 -1.056651 -1.229716
-0.5035518 -0.0414804 0.4183736 0.3499194 0.2147577
0.09444465 0.2784231 0.2487055 0.2574332 0.1506405
0.2912264 0.3586915 0.3854266 0.2894998 0.01664432
0.4130989 0.4128751 0.150425 0.1074565 -0.03757113
1.673916 0.4539598 0.4852441 0.2536398 0.3285509
0.5963545 0.1165383 0.2889136 0.4193392 0.4055521
0.4911368 0.4493557 0.4265991 0.3825901 0.3858197
