,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74
50,-0.716721209,-0.979544029,-1.521380811,-0.25357409,-0.231456494,-0.551221768,-0.385585027,-0.567448647,-0.762782511,-0.208712155,-0.035300776,-0.762416378,-1.188217928,-1.650371319,-1.562756342,-1.430549122,-1.300394257,-1.467327816,-1.476939469,-1.436170683,-1.363137625,-1.473774595,-1.506497007,-1.538627857,-1.458543069,-1.171804515,-1.571452484,-1.543354875,-1.313434506,-1.275914909,-1.148691649,-1.282341023,-1.510160436,-1.470299843,-1.259016543,-1.271161551,-1.475301228,-1.206144676,-1.263153218,-1.658956769,-1.634785927,-1.673564023,-1.624574259,-1.654251515,-1.5323544,-1.484980994,-1.605920939,-1.429510798,-1.199137206,0.282376563,-1.168866164,-1.136405163,-1.459874531,-1.03313445,-0.142502649,-1.446804481,-1.440791096,-1.465654679,-1.455306511,-1.498747906,-1.454049999,-1.476004466,-1.124199426,-1.488104618,-1.200171054,-1.26542955,-1.156470059,-0.519506558,-1.085787487,-1.105988647,-1.277588072,-1.123407439,0.268504146,-1.278763427
51,1.33703719,0.994414369,0.035134313,1.806055958,1.829846806,1.503430229,1.673691872,1.49622288,1.291666469,1.845635151,2.019935902,1.293922826,0.77911761,0.314336572,0.390388762,0.515541393,0.637674255,0.457762051,0.475010045,0.466743747,0.604834692,0.483238222,0.432750692,0.401885714,0.492614252,0.745112293,0.365280649,0.358525361,0.616128947,0.689282274,0.899837486,0.691253959,0.445427203,0.457104559,0.676407434,0.657238335,0.46293242,0.749966961,0.631558212,0.359869078,0.347215974,0.270015329,0.315426447,0.32572946,0.379216719,0.430270915,0.348737506,0.532385444,0.82816048,2.311980516,2.335274538,0.584233699,0.479013012,0.892992715,1.789130145,0.053368322,0.168500479,-0.020455983,0.179187182,-0.056774953,0.182974018,0.067540193,0.566794586,0.34022123,0.459062253,0.019910114,0.148951982,1.555753376,0.971827279,0.911346423,0.329470736,0.946856293,2.297352345,0.832683161
52,1.342415154,0.998660569,0.044250096,1.81274393,1.834002954,1.5129534,1.680795136,1.50647994,1.298126194,1.854381062,2.029333037,1.303616455,0.78925647,0.319086307,0.40206142,0.521205069,0.651125596,0.468645065,0.486744237,0.471734043,0.609858659,0.494518917,0.443860198,0.412046181,0.505639422,0.758905974,0.37588414,0.370035834,0.627157663,0.685046944,0.857361456,0.70275745,0.467392606,0.464059505,0.693202928,0.663647088,0.478704393,0.756514822,0.647444253,0.376725605,0.366852469,0.306907075,0.351278638,0.343303724,0.405673992,0.448736615,0.369872906,0.548588791,0.935821241,2.314249849,0.594590171,2.340452775,0.489724951,0.905454706,1.802135789,0.067703874,0.173688909,-0.009249789,0.197976914,-0.044570149,0.193553468,0.079989694,0.578689156,0.348071503,0.460146511,0.040654553,0.164317396,1.563315672,0.980651168,0.919383415,0.330513939,0.947570502,2.30092956,0.849607605
53,0.913927854,0.5386459,-0.31622042,1.357182364,1.365020015,1.060631986,1.227095194,1.023267602,0.845192552,1.402713516,1.573827742,0.84680218,0.357267824,-0.011325799,-0.057617375,0.218613321,0.206922031,0.038419618,0.161787535,0.14165327,0.172624942,0.060138766,-0.021583667,-0.036798095,0.041043691,0.320805176,-0.083799121,-0.055464242,0.179773408,0.213805892,0.357708411,0.255004133,0.041881207,0.007896892,0.285970991,0.210516295,0.030617504,0.33572019,0.226786128,-0.099557484,-0.113343117,-0.196889076,-0.136871553,-0.134075716,-0.05970386,-0.005274102,-0.086059753,0.080675095,0.321057133,1.627884504,-0.264127028,-0.231449952,1.888265572,0.591860005,1.45748256,-0.256163997,-0.169373785,-0.32544432,-0.117578315,-0.352604439,-0.052324673,-0.260121462,0.23198539,0.014533926,0.170051351,-0.146555573,-0.127734238,1.090877263,0.530781559,0.217867462,0.142212608,0.484147936,1.862484273,0.333987468
54,0.472135433,0.116181713,-0.73954735,0.936552337,0.944804701,0.636180919,0.802815151,0.604322464,0.425284563,0.979073876,1.159150482,0.42703924,-0.080873694,-0.54200154,-0.475992102,-0.331650236,-0.222679428,-0.397973147,-0.375335421,-0.38423653,-0.259749707,-0.36836005,-0.452700182,-0.470630368,-0.375023814,-0.108162265,-0.510994118,-0.499500404,-0.24374646,-0.202978196,-0.059682157,-0.170023265,-0.406942094,-0.407564696,-0.168459481,-0.207136203,-0.392323018,-0.108573512,-0.220298462,-0.532400633,-0.529222007,-0.614794101,-0.561684742,-0.560111551,-0.484883631,-0.432397709,-0.518738803,-0.341000229,-0.099007552,1.206314831,-0.690858071,-0.659970702,-0.248988184,1.467841478,1.069382335,-0.705023748,-0.597959042,-0.751697335,-0.553566765,-0.777223905,-0.528536315,-0.688696832,-0.197468807,-0.406892874,-0.254624699,-0.568257245,-0.548356656,0.669691633,0.104657028,-0.205064321,-0.279932444,0.061242805,1.441389995,-0.082840986
55,-0.423971826,-0.782158479,-1.636948445,0.038474255,0.046255429,-0.262336512,-0.094312361,-0.294834507,-0.474466008,0.080186056,0.257990986,-0.473112652,-0.980479994,-1.456542337,-1.381294292,-1.24007322,-1.119946357,-1.300663428,-1.278399915,-1.293085906,-1.158611769,-1.277378553,-1.354180649,-1.380419308,-1.289784207,-1.009859082,-1.418566216,-1.405771746,-1.142480262,-1.103074296,-0.958091179,-1.073444052,-1.31507854,-1.313903039,-1.076065186,-1.108988341,-1.29578523,-1.007019487,-1.125604266,-1.447249693,-1.441869024,-1.526979369,-1.472900109,-1.46575427,-1.39669784,-1.339826286,-1.431997573,-1.241775395,-0.999278167,0.306859474,-1.590112378,-1.559565989,-1.181618565,-0.728870601,0.56871501,-1.599824933,-1.497071511,-1.651447707,-1.454362323,-1.677984171,-1.433948373,-1.587035956,-1.098320211,-1.303554542,-1.14999424,-1.467002528,-1.442745744,-0.226276631,-0.7931595,-1.104665544,-1.177684222,-0.836032563,0.541182163,-0.981060147
56,1.321221183,0.965270771,0.008343868,1.783703638,1.79391943,1.484669767,1.651383744,1.453659317,1.271829693,1.841452399,2.002965677,1.273372904,0.762583796,0.292069317,0.369529833,0.504758701,0.624025329,0.441835147,0.468452271,0.4491585,0.588721343,0.471695233,0.396369004,0.381117379,0.461596987,0.732553713,0.333205871,0.347011325,0.598254737,0.650463745,0.79729468,0.673749114,0.43776868,0.435359898,0.665304537,0.638046867,0.451299842,0.737005794,0.621092253,0.310766582,0.312235432,0.230462745,0.282783663,0.286484486,0.353653767,0.405488598,0.321647575,0.505077544,0.749604302,2.051255485,0.162568739,0.19376219,0.520122905,0.916605303,1.817845526,2.31321077,0.336049437,0.084578161,0.233241988,-0.000507574,0.245023997,0.186395761,0.641066037,0.313248252,0.598284184,-0.012853679,0.300530395,1.517524632,0.949808302,0.642695861,0.421233182,0.910774527,2.279873159,0.777859481
57,1.237975533,0.878477093,-0.07682248,1.705877356,1.737548456,1.405050967,1.569516122,1.40297557,1.190652834,1.75417563,1.919933442,1.194211438,0.679029137,0.207702185,0.291901839,0.422469993,0.542938267,0.36455198,0.387409405,0.367580138,0.49906297,0.388145805,0.32163191,0.301983372,0.38729435,0.652549551,0.256775615,0.265719674,0.525132486,0.577735127,0.730000905,0.590228746,0.352061881,0.357803681,0.582715348,0.554136194,0.371645233,0.651799658,0.538112731,0.228137978,0.231286141,0.147438057,0.198959809,0.207701393,0.274478399,0.322654754,0.237214232,0.423686232,0.675729518,1.987018751,0.10799554,0.132900884,0.421134251,0.840489421,1.735929272,0.169037125,2.229704615,0.031337314,0.159419716,-0.057951023,0.160402849,0.374507105,0.556869261,0.229401419,0.514795554,-0.094518985,0.219165285,1.436168944,0.864452859,0.620170179,0.328267576,0.827086018,2.197423982,0.695984074
58,1.388545462,1.03662455,0.072807096,1.852414336,1.863123037,1.556736933,1.720406142,1.522433018,1.342804249,1.90075158,2.0742764,1.345733702,0.833987659,0.360833103,0.441744568,0.567628592,0.692337346,0.516833478,0.534812507,0.518320469,0.652840304,0.535495171,0.45981188,0.445580714,0.531397085,0.810842738,0.407511752,0.412619352,0.67270586,0.716183747,0.85729949,0.738739469,0.506366496,0.508604662,0.735827439,0.704709903,0.521158578,0.807100537,0.689345691,0.372584734,0.378826219,0.297135797,0.347564991,0.354895613,0.422999481,0.475913661,0.387536011,0.572111671,0.818178249,2.12377446,0.229496753,0.260616311,0.564153351,0.990133317,1.883355668,0.227068583,0.340840048,2.384455982,0.317016209,0.130311111,0.316475793,0.213381978,0.711409227,0.381145187,0.664279317,0.052647765,0.369871873,1.585642318,1.022302288,0.712246506,0.472209582,0.977439151,2.351415411,0.836050435
59,1.195574689,0.846592885,-0.117304421,1.662856653,1.672877976,1.367361584,1.532517232,1.334179032,1.15024751,1.70739023,1.882664119,1.153687093,0.643656744,0.182351017,0.251050704,0.391043669,0.505671067,0.327742481,0.352288792,0.333397178,0.464169534,0.355997899,0.288130245,0.26267012,0.351999097,0.61593945,0.222146823,0.225756038,0.480998212,0.52649686,0.676679335,0.553487334,0.321459668,0.319394241,0.546901492,0.516915432,0.329824805,0.616512939,0.500940194,0.198020177,0.198611915,0.112622291,0.163403641,0.170430444,0.235113685,0.288578095,0.205571384,0.383097169,0.633880992,1.93003106,0.043558994,0.079942639,0.388617229,0.800160715,1.692537427,-0.009003212,0.084186828,-0.067719414,2.192088171,-0.084828214,0.167509228,-0.00946717,0.563627822,0.190161198,0.476578303,-0.132274787,0.185795365,1.402104482,0.827164047,0.5215951,0.290457782,0.793866852,2.159703727,0.66115464
60,1.444855824,1.077855989,0.119093117,1.894157222,1.904323783,1.595731403,1.765947682,1.572755689,1.388129534,1.9414082,2.114074294,1.391904625,0.878692823,0.401655478,0.483450382,0.612151554,0.74356482,0.565452704,0.574263921,0.561944411,0.694362671,0.578532272,0.506741694,0.492254769,0.579751994,0.848735862,0.456547381,0.456846964,0.712181796,0.758098464,0.904232816,0.782748735,0.544242856,0.550818395,0.774981774,0.749759813,0.561988166,0.847177198,0.731160945,0.419537149,0.42431436,0.339318692,0.391077521,0.401410407,0.463165914,0.518690743,0.440373659,0.614363433,0.864569732,2.164759767,0.276199807,0.30474366,0.605176739,1.029307064,1.92096314,0.223366523,0.332935386,0.211694786,0.381291083,2.425147819,0.364129122,0.236144578,0.746664105,0.425014853,0.710542149,0.09657855,0.410510016,1.632263152,1.065425429,0.757203189,0.516975495,1.020387373,2.393172025,0.88287296
61,1.196356386,0.840729294,-0.107122165,1.652590309,1.663109232,1.360458891,1.523864151,1.324014959,1.145629659,1.701793517,1.876250992,1.143810067,0.639327001,0.187556252,0.240206167,0.395714353,0.499341985,0.322393492,0.354002841,0.333297749,0.459326034,0.346695454,0.273707609,0.250829264,0.334843938,0.611841741,0.211254098,0.228121363,0.471872736,0.522570971,0.661253403,0.553895683,0.319849357,0.316574431,0.557666671,0.512122441,0.33280074,0.618676788,0.508175489,0.188427048,0.181951058,0.1031551,0.156501306,0.160749532,0.245348499,0.286988549,0.207477684,0.380298788,0.621297636,1.922503849,0.033413585,0.063087451,0.425414486,0.797186643,1.685981835,-0.01320526,0.069185903,-0.084243887,0.151525171,-0.117974232,2.184096142,0.000539463,0.534930641,0.1861697,0.467723127,-0.143036843,0.173289188,1.392369743,0.829105346,0.51464383,0.279148201,0.783388571,2.152288586,0.642866286
62,1.339505278,0.988977576,0.038394696,1.810216853,1.856805743,1.510233069,1.676588104,1.58483829,1.294686374,1.854462292,2.026944208,1.296947924,0.78752131,0.317295188,0.39571491,0.528636596,0.649445453,0.47187856,0.492486447,0.473563087,0.605303916,0.491939556,0.422892348,0.407332327,0.489520055,0.757621287,0.363454358,0.369510544,0.62414034,0.680923743,0.834986275,0.697318445,0.455369114,0.458600065,0.68444265,0.660774796,0.478936364,0.756181071,0.639127524,0.331306925,0.340542346,0.252766256,0.30693467,0.311698226,0.381722683,0.43168763,0.348696384,0.529531717,0.791861103,2.100039491,0.218989322,0.249087619,0.52550552,0.946444467,1.84118824,0.230093518,0.585217173,0.114589313,0.276475787,0.055968237,0.302466477,2.335059649,0.675347981,0.333198523,0.618219159,0.006637737,0.322115822,1.543879991,0.971759743,0.75102549,0.437600664,0.937285938,2.302549552,0.8138609
63,0.816057605,0.464171565,-0.499135163,1.282675404,1.292048363,0.981672958,1.149687605,0.951150712,0.768424039,1.326458224,1.501940349,0.772289393,0.266833055,-0.206593076,-0.123411636,0.002506733,0.129329256,-0.05082001,-0.03030803,-0.049978449,0.083923283,-0.02817516,-0.097015041,-0.116435008,-0.028304352,0.236850033,-0.157315159,-0.15411886,0.105647486,0.154668998,0.298446814,0.174570686,-0.067927435,-0.058496466,0.161283979,0.138838062,-0.051326971,0.235099615,0.119131868,-0.192610265,-0.182399625,-0.270863927,-0.214239527,-0.212457265,-0.146444254,-0.091049219,-0.177823998,0.003973194,0.256558412,1.549384327,-0.331314473,-0.302734127,0.009501651,0.428989628,1.322010994,-0.364607792,-0.281792257,-0.436755024,-0.199800807,-0.482883822,-0.21251393,-0.374023605,1.810373856,-0.176895008,0.148424167,-0.511449728,-0.180752504,1.027846801,0.451722005,0.139737708,-0.090085657,0.412612783,1.777982752,0.28670076
64,1.030293173,0.684524097,-0.280097884,1.495068153,1.504106741,1.193806855,1.360632368,1.165147727,0.98326638,1.537767536,1.710630222,0.983879792,0.467322079,-0.008605282,0.072164154,0.199560066,0.325635045,0.145443688,0.164767521,0.149612489,0.293804232,0.169342001,0.0967452,0.074341447,0.163593034,0.439203842,0.037731236,0.046002298,0.307285145,0.347885495,0.49422343,0.377538906,0.135253265,0.138310912,0.368787202,0.337312252,0.151977844,0.43551332,0.322969982,0.007764379,0.013079696,-0.072858348,-0.020531449,-0.010306715,0.055508397,0.111713879,0.017850485,0.207852418,0.44894913,1.768443942,-0.122224107,-0.092016855,0.163296399,0.581817138,1.484726218,-0.257672078,-0.1745066,-0.332265565,-0.138513932,-0.369779574,-0.126521372,-0.281419564,0.257858491,2.027750606,0.443424072,-0.210749351,0.033473013,1.238407407,0.672092616,0.357347412,0.118380226,0.628356146,1.994264109,0.481006884
65,0.914003999,0.564959533,-0.39750063,1.381395833,1.38948094,1.078064972,1.248905714,1.047997921,0.867420197,1.42170961,1.594828708,0.867269714,0.360106261,-0.121327429,-0.039314719,0.087462299,0.213632989,0.044639077,0.050584099,0.037925691,0.177618378,0.05405591,-0.01976633,-0.041348659,0.048829914,0.325337206,-0.079202296,-0.069475667,0.191449915,0.234736888,0.375958216,0.263153914,0.019718114,0.024932996,0.255799032,0.225302892,0.039364443,0.322263859,0.207630013,-0.106594478,-0.104417771,-0.184765559,-0.132637292,-0.127850418,-0.059137314,-0.0058998,-0.099397956,0.088248111,0.333816608,1.650419355,-0.389624723,-0.398896937,0.052276625,0.466509994,1.369142256,-0.367358484,-0.284177828,-0.445947722,-0.247992665,-0.481398386,-0.236198961,-0.389782728,0.194086197,0.068923776,1.91093105,-0.390735957,-0.104623221,1.121954047,0.551284101,0.240139273,-0.106999374,0.507917804,1.870712924,0.369558539
66,1.358772164,1.005018737,0.047485321,1.824566465,1.832451834,1.523676847,1.694020917,1.49334075,1.312738266,1.867776463,2.039805994,1.312166724,0.801117688,0.321549892,0.409218768,0.52944783,0.660830051,0.477642097,0.492935102,0.481234575,0.6201285,0.498858292,0.435005145,0.409659911,0.495670544,0.765653046,0.363093299,0.377269206,0.632246669,0.683653728,0.827518871,0.70882929,0.460192673,0.466501988,0.696960202,0.668851427,0.480162724,0.76252579,0.654279909,0.347816905,0.353030289,0.265012606,0.321239797,0.322031688,0.391502747,0.45426097,0.366669003,0.549623279,0.789384946,2.095156701,0.215481225,0.255163833,0.493506672,0.910915665,1.811260409,0.07205093,0.157397935,-0.004938049,0.194875022,-0.042390938,0.200097024,0.047844589,0.579128709,0.445075588,0.654713002,2.355663075,1.116497226,1.576377379,0.99818295,0.683919107,0.443092775,0.955205634,2.323087912,0.823250471
67,1.225355805,0.874239336,-0.084166224,1.688527874,1.69876161,1.38660854,1.556416661,1.35796185,1.178179479,1.7310886,1.906096434,1.176787984,0.664267376,0.189523406,0.265915406,0.398158028,0.522141826,0.343988293,0.364415719,0.348506473,0.489180354,0.364337534,0.297102267,0.270425115,0.358759294,0.63728529,0.232958518,0.245953921,0.498244534,0.542820561,0.68978649,0.584287422,0.332217617,0.339360378,0.570203058,0.541133011,0.355547135,0.636027684,0.521213086,0.209106773,0.214152946,0.129922684,0.183484869,0.191069601,0.258037688,0.320230248,0.228292349,0.414199433,0.652939202,1.964584485,-0.07922929,-0.074220349,0.359351339,0.778607294,1.682804883,-0.059257286,0.023633071,-0.13606155,0.066404701,-0.174441576,0.070413441,-0.079513282,0.466634429,0.255659625,0.515882482,0.695642533,2.221183902,1.436845469,0.868567009,0.55524393,0.200350355,0.818626212,2.181754339,0.676597576
68,-0.174816454,-0.384875919,-0.972060571,0.294719111,0.30323698,-0.007801448,0.157030941,-0.031177834,-0.222442022,0.332135416,0.51071161,-0.222146042,-0.64692244,-1.105208834,-1.015347811,-0.890940748,-0.7541501,-0.929288427,-0.937629615,-0.896984452,-0.822982632,-0.930937793,-0.956877896,-0.987613565,-0.9093625,-0.629964382,-1.025108829,-1.003952476,-0.767959686,-0.728019058,-0.597148675,-0.739841935,-0.96959269,-0.917702337,-0.720520318,-0.717173696,-0.935153222,-0.66538959,-0.724402973,-1.112256172,-1.09481002,-1.125758702,-1.081105966,-1.114308574,-0.995922216,-0.945524482,-1.070796672,-0.890734052,-0.653569889,0.557587976,-0.638977909,-0.603941676,-0.920350981,-0.492048688,0.401088533,-0.905727474,-0.919674408,-0.927533068,-0.912764879,-0.960033679,-0.911878934,-0.959000249,-0.57940865,-0.946593274,-0.66103647,-0.719658247,-0.618495395,0.82092383,-0.42442047,-0.614747206,-0.688387312,-0.514290222,0.808196757,-0.666530927
69,0.381855906,0.327928747,-0.41546389,0.838217261,0.850939088,0.53706101,0.704746436,0.513433309,0.329419059,0.884459901,1.056051412,0.328405923,-0.091051464,-0.540299863,-0.462804526,-0.329033612,-0.198801925,-0.36955491,-0.376767013,-0.334408865,-0.269400885,-0.378301198,-0.40991795,-0.442969796,-0.359575148,-0.074279332,-0.472833281,-0.447826682,-0.21682288,-0.180246018,-0.050395537,-0.180205011,-0.412462556,-0.368027786,-0.163145771,-0.166286445,-0.376703801,-0.111905501,-0.167360705,-0.566802504,-0.541045108,-0.57823325,-0.531996976,-0.56155834,-0.439849816,-0.38909679,-0.513165837,-0.333934642,-0.103233302,1.108616983,-0.095701629,-0.061103348,-0.35882448,0.064332537,0.955061589,-0.349930046,-0.363187975,-0.367372348,-0.358474779,-0.40103744,-0.351526855,-0.402849566,-0.026580212,-0.387911908,-0.104055487,-0.166726987,-0.06025151,0.692889466,1.379578799,-0.059585137,-0.006222099,0.116143972,1.367187544,-0.166169591
70,0.692577825,0.341213601,-0.495068728,1.162897888,1.303520266,0.865971171,1.027104394,0.964335453,0.64349265,1.19693588,1.369356148,0.64099246,0.132540061,-0.348486339,-0.267612371,-0.141197281,-0.011490697,-0.189214015,-0.178711725,-0.191551696,-0.049129661,-0.173036725,-0.246331361,-0.269743964,-0.176306134,0.098717059,-0.306834328,-0.298558944,-0.036964242,0.00811154,0.157681263,0.037233493,-0.208985083,-0.202285483,0.025777572,0.001283152,-0.187694594,0.091959876,-0.020166852,-0.318961149,-0.318669388,-0.406135765,-0.346554874,-0.335983023,-0.277534654,-0.223564431,-0.309388429,-0.122311739,0.128717295,1.672961159,-0.248697799,-0.223599619,-0.17704496,0.240871446,1.139523159,-0.492710291,-0.330166187,-0.540569728,-0.344665207,-0.564622369,-0.324314711,-0.396004872,0.007548381,-0.186577719,-0.030452527,-0.349531059,-0.323237353,0.890644495,0.32484884,1.690809361,-0.042497523,0.289365875,1.665182538,0.166004416
71,1.044643147,1.001195417,-0.229970589,1.507740237,1.523627821,1.208824791,1.372788177,1.192511835,0.992503886,1.546228178,1.719391594,0.993068024,0.483244535,0.021897194,0.087651532,0.21743684,0.341283497,0.158879697,0.174669688,0.164615266,0.30133861,0.177882534,0.115483378,0.095031177,0.188427723,0.44264012,0.053538192,0.053582511,0.318219265,0.365052471,0.514558889,0.392278421,0.139551536,0.156590668,0.37735508,0.36159184,0.162893463,0.441929118,0.331290671,0.022460505,0.028044472,-0.051592075,-0.002347966,0.00551571,0.065030878,0.119275952,0.029255662,0.219015516,0.463128746,1.769582026,-0.258421057,-0.267734326,0.173547409,0.591923817,1.491067339,-0.231084637,-0.157388592,-0.321687366,-0.119778732,-0.359293623,-0.115221938,-0.258584388,0.263451047,0.038639092,0.153795808,-0.293252554,-0.159360166,1.282893758,0.848929191,0.379189431,2.041328642,1.464288085,2.001365306,0.596388472
72,0.426430883,0.578001913,-0.36420139,0.892635449,0.903354557,0.589967119,0.754477439,0.568654248,0.379960296,0.933944282,1.105143422,0.381957028,-0.044313288,-0.49235098,-0.413732414,-0.283976653,-0.151994732,-0.327085043,-0.333854135,-0.2910264,-0.220072911,-0.331605219,-0.358227886,-0.385548612,-0.308332056,-0.030521067,-0.42391399,-0.402682918,-0.168531229,-0.129704839,0.002048149,-0.132951513,-0.368732004,-0.318690056,-0.117824555,-0.116342267,-0.329725023,-0.064581381,-0.121778323,-0.513060445,-0.4908972,-0.526098314,-0.481751505,-0.511382345,-0.392543528,-0.344045143,-0.467397391,-0.289298426,-0.053906752,1.158848062,-0.040064898,-0.012709815,-0.318197159,0.108510235,1.001013798,-0.303334629,-0.316448455,-0.32606236,-0.310378243,-0.358311526,-0.311720923,-0.354437007,0.018764701,-0.343887822,-0.058531292,-0.123538893,-0.016417356,0.690870746,0.203995003,-0.009999116,0.663732984,1.423504314,1.410866769,-0.08471164
73,3.451226743,3.104082876,2.152512151,3.903914951,3.917629921,3.606879475,3.777878126,3.580842264,3.392029497,3.948007428,4.122541739,3.39398089,2.888308096,2.413946402,2.496277037,2.615957484,2.747432254,2.572257085,2.586472329,2.570718532,2.712033601,2.587358926,2.519777244,2.490904702,2.586127438,2.853319033,2.450999439,2.464420515,2.729465625,2.76532673,2.91040253,2.790240183,2.548383623,2.557718654,2.782494377,2.762518285,2.568401863,2.85191586,2.738017199,2.429038927,2.429673273,2.350343683,2.405219922,2.405485982,2.474093977,2.527899677,2.434829578,2.619984603,2.870885697,4.167708635,2.151655655,2.144598475,2.579122501,2.99992162,3.9014763,2.169138253,2.249206008,2.099614367,2.285706115,2.052638252,2.294322268,2.144878874,2.662228805,2.450301075,2.573520211,2.128224389,2.263111396,3.640512458,3.086887318,2.786708914,2.456135471,3.040029113,4.43782337,2.915283837
74,0.568749269,0.429452989,0.232726426,1.148148714,1.097363895,0.810984487,0.96279433,0.828306599,0.592457146,1.111871532,1.345678703,0.570210346,0.311602273,0.096693169,0.297478428,0.1794971,0.484674895,0.128953791,0.306814304,0.222800185,0.229023902,0.013166537,0.345416052,0.085751348,0.081018714,0.276936615,0.112179695,0.018944124,0.150271835,0.542145982,0.592068725,0.202701129,0.156163213,0.345661016,0.29373901,0.48664643,0.09052011,0.50048163,0.320789034,0.190458051,0.082524479,0.158217734,0.059579955,0.069831323,0.102259684,0.133328006,0.074973681,0.184456559,0.52406176,1.332102752,0.514661314,0.600005912,0.180797993,0.403490082,1.219152522,0.240672587,0.0915666,0.224014085,0.11454344,0.212142733,0.101467998,0.103238626,0.41857005,0.09704514,0.188149799,0.544254006,0.230977928,0.902414983,0.328465621,0.304781735,0.296631348,0.638088051,1.556486025,1.565035619
,3.451226743,3.104082876,2.333109386,3.903914951,3.917629921,3.606879475,3.777878126,3.580842264,3.392029497,3.948007428,4.122541739,3.39398089,2.888308096,2.413946402,2.496277037,2.615957484,2.747432254,2.572257085,2.586472329,2.570718532,2.712033601,2.587358926,2.519777244,2.490904702,2.586127438,2.853319033,2.450999439,2.464420515,2.729465625,2.76532673,2.91040253,2.790240183,2.548383623,2.557718654,2.782494377,2.762518285,2.568401863,2.85191586,2.738017199,2.429038927,2.429673273,2.350343683,2.405219922,2.405485982,2.474093977,2.527899677,2.434829578,2.619984603,2.870885697,4.167708635,2.335274538,2.340452775,2.579122501,2.99992162,3.9014763,2.31321077,2.249206008,2.384455982,2.285706115,2.425147819,2.294322268,2.335059649,2.662228805,2.450301075,2.573520211,2.355663075,2.263111396,3.640512458,3.086887318,2.786708914,2.456135471,3.040029113,4.43782337,2.915283837
Parent Node,4.43782337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
